,weight,source,target
10462,7,artblog,kunst
10463,7,artblog,museum
10464,1,artblog,nycartist
10465,1,artblog,nycartists
10466,1,artblog,nycblogger
10467,1,artblog,nycgallery
10468,1,artblog,nyclife
10469,1,artblog,nycphotographer
10470,7,artblog,ordinoarcalis
10471,1,artblog,painters
10472,1,artblog,poemsofinstagram
10473,1,artblog,poetsofinstagram
10474,7,artblog,quedateencasa
10475,7,artblog,quotes
10476,8,artblog,stayhome
10477,1,artblog,submit
10478,1,artblog,writersconnection
10479,1,artblogger,artcurator
10480,1,artblogger,artcurators
10481,1,artblogger,artexhibit
10482,1,artblogger,artexhibition
10483,1,artblogger,artistfeature
10484,1,artblogger,artmagazine
10485,1,artblogger,artshow
10486,1,artblogger,callforart
10487,1,artblogger,callforartists
10488,1,artblogger,callforentries
10489,1,artblogger,contemporaryartist
10490,1,artblogger,contemporaryartists
10491,1,artblogger,finearts
10492,1,artblogger,gallerist
10493,1,artblogger,galleryart
10494,1,artblogger,nycartist
10495,1,artblogger,nycartists
10496,1,artblogger,nycblogger
10497,1,artblogger,nycgallery
10498,1,artblogger,nyclife
10499,1,artblogger,nycphotographer
10500,1,artblogger,painters
10501,1,artblogger,poemsofinstagram
10502,1,artblogger,poetsofinstagram
10503,1,artblogger,stayhome
10504,1,artblogger,submit
10505,1,artblogger,writersconnection
10506,1,artbook,artdaily
10507,3,artbook,arte
10508,3,artbook,artgallery
10509,1,artbook,artist
